日期,振幅,电流,转速,机器告警
2022-09-23,0.007650773340510031,2.4987942479340743,982,0
2022-12-30,0.011273514235773337,2.9684898820857883,1032,0
2022-05-26,0.042296685307793284,2.5503631853891995,1062,0
2022-10-10,0.013722551660675665,2.7750134168691543,1057,0
2022-10-01,0.004671420344178801,2.784592456379395,1051,0
2022-10-25,0.0077097133439781584,2.7952397240302527,1084,0
2022-11-06,0.01688097933029011,2.954357835189781,910,0
2022-01-15,0.004061142744668495,2.969128112382235,1097,0
2022-10-23,0.013232795391652724,2.526485027821179,1046,0
2022-08-02,0.030905421316247877,2.4181715391488585,1060,0
2022-10-07,0.01448358284008029,2.973990101972643,1023,0
2022-05-06,0.04023440771078665,2.810994504717406,976,0
2022-08-21,0.0036486512752672896,2.435947819760801,1012,0
2022-08-01,0.024212556505367962,2.522413808138039,1055,0
2022-03-15,0.01562912496234665,2.8310177310674627,1087,0
2022-06-26,0.048768706395744016,2.4784596909314316,994,0
2022-09-21,0.02808256078741846,2.591469531841894,1019,0
2022-03-04,0.013373583722709121,2.5487513295153272,924,0
2022-01-26,0.014510600248495077,2.6304899001009634,1057,0
2022-08-03,0.012413514019059331,2.9191845010324307,940,0
2022-06-17,0.04668757676247024,2.832677057293273,948,0
2022-03-23,0.024913277102995443,2.708834903538891,1027,0
2022-06-07,0.024868513652375454,2.4540294570262704,1000,0
2022-09-16,0.022861532109486545,2.544437184401502,1049,0
2022-06-30,0.0024329066464827964,2.568813803024117,1052,0
2022-12-01,0.03362603018827247,2.5714490288646106,902,0
2022-02-25,0.021546388467377026,2.9294734385511556,1086,0
2022-07-07,0.03819283820809948,2.619562411510538,1002,0
2022-01-27,0.028514082194051465,2.5167931811326314,1041,0
2022-05-28,0.0036765874871420912,2.7025533174739227,1095,0
2022-10-09,0.013986033881199102,2.9934544203724336,1074,0
2022-11-09,0.005940550986179478,2.9850496892482705,1000,0
2022-07-11,0.03974486141904729,2.603451179971539,993,0
2022-03-15,0.009952894077622499,2.7054735097351092,1028,0
2022-01-21,0.0022651676233537365,2.4822218241405123,985,0
2022-08-31,0.025966635516654166,2.4893643987458667,1031,0
2022-03-13,0.016398292381826312,2.7678408726388066,941,0
2022-07-21,0.04953078687805701,2.8435916163441624,976,0
2022-10-31,0.016818672607583917,2.8969736315744257,1036,0
2022-09-08,0.035436990321771895,2.579874338842448,904,0
2022-07-08,0.016561979678946133,2.4657627536947935,1006,0
2022-10-26,0.015383891685588215,2.9392602625131197,1076,0
2022-11-19,0.0013323577481916594,2.6847541284510363,1067,0
2022-10-24,0.028881719793209144,2.8328400673777843,1049,0
2022-09-03,0.008525603087332967,2.777415144687218,1058,0
2022-07-14,0.0073887854150165915,2.8084361370304074,908,0
2022-10-21,0.04741025853921507,2.465937312800218,904,0
2022-08-14,0.01568462417229276,2.4908587548716072,1076,0
2022-04-15,0.020518870466135253,2.8649833810842544,1020,0
2022-02-01,0.03528876160758826,2.7112099269360677,1043,0
2022-06-16,0.04990614342027411,2.6870225900060407,996,0
2022-06-10,0.04783427460982741,2.675798119211752,1036,0
2022-06-25,0.027313660962241512,2.8055211459338207,1084,0
2022-12-15,0.03216545499997308,2.8159879860178925,1056,0
2022-09-05,0.009613208456835672,2.547911481316416,1042,0
2022-06-02,0.011243351899640836,2.9837463765543415,976,0
2022-05-28,0.03524504684182919,2.814143946938164,1025,0
2022-06-12,0.02399017116010307,2.736292554141732,1084,0
2022-05-21,0.014389468774897642,2.744086082324187,1039,0
2022-07-14,0.04478802307701131,2.636719473384518,988,0
2022-03-16,0.014522632599646779,2.572578204968484,1082,0
2022-02-10,0.017318175704780826,2.6654256671189014,965,0
2022-09-03,0.010699340403850378,2.8967710221048204,969,0
2022-10-15,0.034808565032341136,2.4823637728805537,1057,0
2022-10-28,0.011964103297314805,2.430459257974478,1035,0
2022-04-26,0.03189722867043188,2.4314946641036776,1005,0
2022-06-19,0.03586790281251218,2.4603269428664087,1097,0
2022-03-12,0.00025907232035650153,2.7302115394677697,940,0
2022-07-28,0.03264463988506499,2.928388474338053,1021,0
2022-09-02,0.03252693459371327,2.8535466356452437,973,0
2022-06-14,0.014270767065099594,2.4354975517448945,1096,0
2022-02-15,0.03261493652095398,2.53933211953261,1089,0
2022-01-20,0.045661486283492626,2.505038865288578,945,0
2022-01-19,0.0498585901544255,2.63819674456698,1026,0
2022-04-06,0.04683043723888814,2.9772788280500055,974,0
2022-01-20,0.0004633584240049893,2.7407771211986973,927,0
2022-06-21,0.014228082617502314,2.993459682053234,1039,0
2022-09-26,0.024695621017090958,2.9631363010445235,1029,0
2022-08-28,0.013641854074899623,2.885288326945812,984,0
2022-03-25,0.03655596169043871,2.788971203225545,1083,0
2022-04-06,0.0007042097809232373,2.60226730759785,975,0
2022-10-18,0.03372005699473722,2.515896772632725,1056,0
2022-11-24,0.04485213808919876,2.8961938951657857,1031,0
2022-06-17,0.0043368884924177955,2.8015535120459725,947,0
2022-03-13,0.02387270492449465,2.961495232200833,901,0
2022-05-14,0.01917871953380154,2.6680413130838723,968,0
2022-06-18,0.015097291984580735,2.8337295170405983,902,0
2022-05-14,0.032684168353509936,2.815661154253643,915,0
2022-12-08,0.005911242390198629,2.5840838052021717,1003,0
2022-12-18,0.02512602356191948,2.9370710218897527,1080,0
2022-06-09,0.03451451887094071,2.78322679511963,975,0
2022-07-08,0.03073127240719245,2.5314771605612063,934,0
2022-09-02,0.007659278234458961,2.848640902290514,1055,0
2022-07-11,0.020792280771561235,2.729540705291019,1020,0
2022-10-03,0.04009974958900155,2.8953621054518743,1095,0
2022-05-07,0.0340170959959699,2.7574886793187336,920,0
2022-09-27,0.022337398874824166,2.8222596750935236,919,0
2022-10-16,0.005610439576863514,2.897264432375055,1029,0
2022-04-14,0.028635083711393235,2.4899114288294486,983,0
2022-09-24,0.022092027632981542,2.8081771427634425,1083,0
2022-10-26,0.024441398341559485,2.939333611028084,1014,0
2022-01-29,0.0226716150089891,2.707948705920985,1016,0
2022-10-16,0.0028868390466262384,2.677426983443354,978,0
2022-01-12,0.019797435497662875,2.8898719355598783,1090,0
2022-04-22,0.028915563252951772,2.4271738816366972,988,0
2022-12-25,0.0031879956056041605,2.996474196286152,917,0
2022-08-30,0.001586743551153952,2.645320161491549,1096,0
2022-03-11,0.03829138414618559,2.986999970954461,1065,0
2022-08-04,0.018723046031913382,2.934800163131116,1014,0
2022-07-13,0.01878227669009938,2.809638212460925,1069,0
2022-10-04,0.006649490316783669,2.916171948676273,930,0
2022-04-02,0.04964233880387935,2.6358351790704244,932,0
2022-04-25,0.04174108058343578,2.853707648915359,976,0
2022-08-26,0.03367499288882835,2.7266672034150123,1036,0
2022-07-14,0.04116802186878922,2.5485072231022654,988,0
2022-03-21,0.013782486389756366,2.96244621668104,1085,0
2022-02-27,0.0016108657454990518,2.796118611481371,1057,0
2022-01-09,0.012033314707160597,2.4403745417336973,1052,0
2022-01-18,0.022322053312430118,2.803214182123331,912,0
2022-05-06,0.03702705392399308,2.6413592104865438,959,0
2022-10-04,0.010863460508877671,2.9182381456020337,914,0
2022-03-13,0.025194792447046727,2.5735580708123513,1087,0
2022-10-22,0.015945184818459603,2.7587506045663575,1072,0
2022-06-14,0.011845201738836032,2.9257549933042846,1069,0
2022-09-24,0.01105213702230163,2.5803005722544516,915,0
2022-10-13,0.047426012751336066,2.92782833457833,944,0
2022-11-17,0.03393750616431258,2.7335103995902275,912,0
2022-06-26,0.04707932049159559,2.8028055148474333,1034,0
2022-06-13,0.03481542036545449,2.644955506097753,976,0
2022-07-12,0.009193948937362468,2.7227569586344904,961,0
2022-04-26,0.01503682093975739,2.824546078492783,1018,0
2022-01-30,0.028119297479345457,2.980671713127976,1042,0
2022-09-29,0.006704637552953902,2.5457151096537514,952,0
2022-06-19,0.032335292577397236,2.9533356627067335,994,0
2022-02-17,0.026781776817360783,2.8976437711290193,913,0
2022-05-18,0.018858398748066992,2.7629816678297017,910,0
2022-02-07,0.009408164696637767,2.857017850522326,1085,0
2022-12-10,0.027942523813626365,2.687636523882549,985,0
2022-06-05,0.04785098802633366,2.4092002237370957,948,0
2022-03-02,0.03734396137281209,2.8525984457683005,962,0
2022-12-23,0.03022007670393906,2.522707885786736,961,0
2022-10-10,0.016080750441370112,2.569835518512108,1019,0
2022-10-01,0.03243606699975563,2.585053370572157,992,0
2022-09-20,0.04414059761810202,2.67960244014237,1084,0
2022-08-29,0.038081448465485564,2.5921399708732835,952,0
2022-07-09,0.01564610094350955,2.4274292687886567,956,0
2022-03-16,0.0008109950500630237,2.7319869381253046,1049,0
2022-10-24,0.03600059688746112,2.5771153725046427,950,0
2022-06-18,0.011500931300163181,2.741873707622421,962,0
2022-09-13,0.02753212662585376,2.966078727028578,986,0
2022-05-12,0.038168031283315994,2.693172660320289,1085,0
2022-11-25,0.03697970453299417,2.676497399068923,1087,0
2022-06-30,0.008463285543009087,2.8321881184572564,1025,0
2022-04-05,0.04584496948471834,2.725282113210813,1064,0
2022-01-31,0.026197220770203974,2.903441096156973,919,0
2022-12-09,0.002425719709820612,2.403830294664467,935,0
2022-11-19,0.011571669603872277,2.8243017382220756,902,0
2022-04-22,0.025286645984653258,2.623920415612087,1058,0
2022-11-23,0.03333773647766699,2.7699116166506026,1023,0
2022-12-04,0.024392719200153564,2.403967414195295,1041,0
2022-07-30,0.0005925484063946219,2.7176505881049904,970,0
2022-10-02,0.048873967411625585,2.410285558561456,1078,0
2022-12-12,0.021528660433801895,2.9638271476765277,945,0
2022-02-24,0.04590244222295056,2.71463124073549,961,0
2022-04-09,0.030989042120596763,2.551450917788808,990,0
2022-05-17,0.03974681660417334,2.447411546288661,1003,0
2022-08-24,0.028250109122398455,2.9941398189838364,957,0
2022-06-03,0.03420208127351928,2.9087202612189214,1067,0
2022-11-29,0.037979292508842244,2.4561003032562656,997,0
2022-07-13,0.027635071976484765,2.433668963477379,902,0
2022-12-26,0.008569178761052383,2.6999150358676753,1011,0
2022-11-27,0.03921881553950556,2.739513976770621,924,0
2022-09-28,0.0459576107720106,2.53785989826061,1077,0
2022-10-18,0.023775014382263666,2.4279371824450457,919,0
2022-12-17,0.046279240504046165,2.9395869905190053,1044,0
2022-12-03,0.0016450890076735948,2.9572598167527957,980,0
2022-01-09,0.04807345949380029,2.752221662450693,1092,0
2022-12-31,0.04104511938925684,2.957324964151997,976,0
2022-03-25,0.02819790998118825,2.740017551934647,999,0
2022-12-13,0.044826288350135995,2.5990379037730973,1093,0
2022-03-13,0.039524904261707496,2.813586324710385,920,0
2022-09-14,0.037272828062744186,2.607515698911383,925,0
2022-08-12,0.01160720021973351,2.445610947939423,1054,0
2022-11-11,0.04774291984573329,2.6380218295853757,1098,0
2022-06-17,0.0014812829472582558,2.5639962171772783,1015,0
2022-09-09,0.011406919492710827,2.7318226349702903,996,0
2022-08-10,0.00928689229477005,2.751525072726631,997,0
2022-02-13,0.038608370206734494,2.577227688423046,963,0
2023-01-01,0.0036753341861210766,2.5607832185367685,997,0
2022-12-31,0.039194514093511136,2.492566134361872,999,0
2022-06-12,0.018035011405703023,2.4549122572177433,978,0
2022-08-16,0.01799587486734483,2.561859865943632,933,0
2022-02-14,0.00936958917639386,2.669306206212871,1042,0
2022-09-20,0.020402208754156877,2.4157571424079785,990,0
2022-10-11,0.004653213022993707,2.7588262786765636,983,0
2022-07-17,0.0006170307441977219,2.6482860418608762,1099,0
2022-02-13,0.03624219220173957,2.7357219274574858,962,0
2022-10-20,0.026055226538174943,2.811189595076734,943,0
2022-03-13,0.013445948176507377,2.5610440782895263,937,0
2022-02-02,0.008360370037956633,2.565577122961442,976,0
2022-09-05,0.03913333120827428,2.616674947373717,963,0
2022-11-17,0.024790121836143132,2.7700012752214738,1017,0
2022-02-24,0.006774476284033804,2.404060421655283,1001,0
2022-06-20,0.042080669336092544,2.627933973688229,984,0
2022-08-14,0.01673681118734785,2.889285282001802,1066,0
2022-11-01,0.00680622357891324,2.5923990932250525,1077,0
2022-04-13,0.023950487119772764,2.5065823627914843,1001,0
2022-06-13,0.01457240757900266,2.816974660603266,1025,0
2022-10-22,0.039098718480178825,2.5955317424657434,971,0
2022-07-21,0.018250776869761877,2.9592402915530673,951,0
2022-10-31,0.04986324628652226,2.50795632756522,1096,0
2022-10-09,0.001345805433766767,2.836328018285135,1081,0
2022-04-18,0.02192274771544543,2.574798724791177,1077,0
2022-02-05,0.04094827840022293,2.877394101597573,1004,0
2022-12-11,0.024965160764448015,2.7800016237921983,961,0
2022-05-10,0.032933148426615905,2.8291418347796555,996,0
2022-02-07,0.022453336041681694,2.7587603128518223,1049,0
2022-07-25,0.026718370060105856,2.954097452403868,1077,0
2022-08-03,0.027182260169373886,2.8744325502295553,992,0
2022-12-26,0.04477507576804496,2.7221435916147527,1063,0
2022-02-13,0.005468471262214347,2.548938581306942,1070,0
2022-07-01,0.008316924664005576,2.7676067413879784,1044,0
2022-11-27,0.03387359479320928,2.639770647735049,1092,0
2022-06-19,0.048285838885691414,2.6582733263341094,902,0
2022-02-20,0.012936918520182772,2.7064057443150267,1032,0
2022-10-13,0.029025914776200208,2.7451412389622556,1014,0
2022-07-11,0.019556708433875143,2.8634053394774592,1050,0
2022-12-20,0.02502328908098673,2.606980432559711,906,0
2022-09-05,0.005227467900303085,2.6495852571154277,921,0
2022-03-01,0.041565887235356924,2.8380904338136697,989,0
2022-06-09,0.017153334042181306,2.870561998517218,1033,0
2022-09-05,0.017415014831782327,2.458573818675425,1084,0
2022-12-23,0.022622359662841807,2.4403046040248753,911,0
2022-12-30,0.0057542633349392976,2.9095080048281456,1065,0
2022-02-25,0.033856966644544205,2.498612455710422,1089,0
2022-05-05,0.02579969509484367,2.731146173895012,984,0
2022-10-14,0.021318469181084116,2.6772324944966535,1003,0
2022-11-19,0.009222588757569683,2.784287325996047,1010,0
2022-07-22,0.001459613717119529,2.768464162423152,950,0
2022-08-19,0.029610157918018416,2.6333014682134244,1080,0
2022-04-20,0.010289223968366096,2.851395297216295,916,0
2022-10-23,0.00508760243635712,2.923187598005931,947,0
2022-07-07,0.016299245579940926,2.674530253323711,967,0
2022-12-10,0.04313182737286537,2.7166290117766696,1063,0
2022-06-10,0.029848541464149676,2.7667850526834012,1050,0
2022-02-28,0.01739623187183772,2.907310681601736,1058,0
2022-03-30,0.0406869127130467,2.823593016567588,976,0
2022-11-11,0.029508418248873937,2.8032660490301895,980,0
2022-03-02,0.01192863632193953,2.470169342382451,995,0
2022-12-22,0.0070679271634015665,2.6330779615859945,1052,0
2022-03-12,0.028740302243720723,2.653823269243927,1024,0
2022-11-22,0.02686896349990104,2.9514965980288093,944,0
2022-10-12,0.008343276191369453,2.573300864429607,947,0
2022-06-11,0.0420992607068274,2.771645987273505,991,0
2022-01-05,0.024230445972284194,2.517077094980549,998,0
2022-10-15,0.02527190098653352,2.696981908719842,1075,0
2022-09-09,0.020781521763705596,2.903935081260734,1025,0
2022-03-27,0.004133531289323345,2.4185164233858027,1094,0
2022-04-23,0.014604495477935332,2.56491175096412,1037,0
2022-05-28,0.008410448871828685,2.6743928323640693,1090,0
2022-09-11,0.027486309226902567,2.467926597175214,929,0
2022-05-18,0.03875565139319978,2.89396968479854,993,0
2022-10-05,0.04113054638981307,2.4249663133621397,1084,0
2022-08-14,0.02731766373609823,2.99386543672601,926,0
2022-12-01,0.03756727473718361,2.5786253610617362,908,0
2022-08-19,0.013140761237061383,2.9173197752985143,922,0
2022-08-13,0.043264523518814775,2.4704316158993467,960,0
2022-04-18,0.040535135841970514,2.752754338186086,989,0
2022-12-30,0.030513090130973843,2.656900236752547,1057,0
2022-03-13,0.03924246549852925,2.8881179192972604,915,0
2022-10-19,0.017540773947641548,2.5686510112741185,1037,0
2022-03-28,0.016182680792734085,2.822432257053113,974,0
2022-10-21,0.013367153313904007,2.9148101069677548,1073,0
2022-02-18,0.006779445321400457,2.8500564818934695,1005,0
2022-01-31,0.04962431128223372,2.920228554260267,932,0
2022-12-26,0.043303939749557846,2.549806345162884,1082,0
2022-06-14,0.04142409013493163,2.8568841524879143,1073,0
2022-07-21,0.02447293629578189,2.746455317582497,968,0
2022-11-18,0.020711254468251884,2.6711950335302186,1062,0
2022-02-17,0.02014253866509105,2.849881429723914,1077,0
2022-07-08,0.022734782453721042,2.692826688262623,1048,0
2022-01-02,0.043445388143560026,2.9083003956052247,923,0
2022-08-23,0.03174202727680796,2.8183733866731346,916,0
2022-10-01,0.01988579340943319,2.980877148045494,954,0
2022-09-11,0.013426841915721128,2.8970061702292846,986,0
2022-10-08,0.028896682013047577,2.739685266550284,1024,0
2022-06-25,0.0447077329019278,2.8573524134535013,911,0
2022-02-20,0.0313089761077947,2.902021307317533,904,0
2022-03-05,0.04647164376737609,2.494790108984497,1016,0
2022-01-01,0.04959191194103352,2.656679580520026,1076,0
2022-03-09,0.044107388202099945,2.5811193026258534,970,0
2022-02-17,0.032729398220939704,2.550233567129465,995,0
2022-12-07,0.045190013441782896,2.4993150474956063,1001,0
2022-11-17,0.015275462242211536,2.819664822914744,959,0
2022-08-08,0.03277426141917675,2.8222188238584263,900,0
2022-04-20,0.023840335413045706,2.479619875223992,957,0
2022-09-23,0.033999136256078956,2.405572168565076,1078,0
2022-06-25,0.04085545134566493,2.9928929456785633,1008,0
2022-12-22,0.006608757554628042,2.442496983240307,998,0
2022-02-15,0.036538169088198555,2.461456302269704,980,0
2022-07-08,0.044049449749013536,2.482277576846127,1098,0
2022-03-10,0.0320788074258492,2.8062822467514263,917,0
2022-09-29,0.028164560723481603,2.7661915435642905,942,0
2022-08-14,0.017559385941338546,2.5278332708541154,1091,0
2022-03-19,0.045994706232737714,2.769645607560424,1013,0
2022-04-22,0.0043344016732994265,2.4602790674865833,1092,0
2022-03-05,0.029478695888075657,2.6304191456058725,1009,0
2022-06-11,0.03955383305990331,2.5486718249781473,1065,0
2022-02-13,0.012408351359291608,2.760599437058007,1084,0
2022-11-08,0.014246040500316637,2.964767547058207,906,0
2022-12-04,0.04379135940285375,2.5232674308914653,1055,0
2022-09-18,0.009432326163293286,2.635050609538892,1065,0
2022-01-28,0.03919007997882089,2.8762668190360285,961,0
2022-09-11,0.01929427873817968,2.5446490533631256,1063,0
2022-11-01,0.0035506000847691623,2.9332347168521444,903,0
2022-07-04,0.0466962200837108,2.479189728439621,1045,0
2022-08-04,0.018270623142404935,2.8097652294014557,1095,0
2022-08-30,0.047722649197044324,2.8622202295347683,904,0
2022-10-28,0.0033766284636383595,2.5573111662972403,910,0
2022-01-31,0.04743399984735623,2.63878501433109,973,0
2022-11-18,0.03563145380506253,2.8602660003994345,1008,0
2022-12-26,0.020113870532225,2.784322372987411,1037,0
2022-11-12,0.007634022190223533,2.4501582442666896,920,0
2022-09-19,0.046046242938636794,2.9845880306127373,939,0
2022-10-02,0.016337514814261905,2.751862297807459,1095,0
2022-11-29,0.03405278423546052,2.439669050172729,1078,0
2022-08-12,0.03649791887157707,2.9078808690844657,914,0
2022-05-06,0.004310639919574466,2.6606901531636113,1016,0
2022-11-10,0.03044162022137218,2.5855740383241157,1089,0
2022-12-03,0.03703290901170891,2.4716658041447324,1081,0
2022-03-12,0.035074980561193306,2.4982995785612445,988,0
2022-09-25,0.025861142122368175,2.8935041236315615,966,0
2022-03-27,0.01859347154458262,2.8498658304562747,968,0
2022-03-02,0.03857151452448124,2.417613750703682,1009,0
2022-05-20,0.026192710572433466,2.557769790495887,1047,0
2022-11-18,0.003853501564319267,2.6731186666076563,992,0
2022-01-29,0.024980500288069165,2.74013167694307,994,0
2022-03-22,0.012755804051953907,2.4617429490131215,1046,0
2022-12-12,0.036138918666293325,2.5370426538919504,1030,0
2022-01-02,0.002201895363140477,2.9177570969415667,962,0
2022-01-24,0.023588229478886908,2.6297876846204393,938,0
2022-04-02,0.04655800385785928,2.914491118648783,1041,0
2023-01-01,0.03703329140532884,2.651621582617679,982,0
2022-05-08,0.02081282992506577,2.832172752856918,969,0
2022-02-09,0.028576798130872907,2.4716405578048866,1072,0
2022-01-27,0.008967217513615284,2.882602811675254,911,0
2022-07-25,0.003446321888637255,2.6790565067501317,972,0
2022-06-09,0.016365046086305946,2.7318548371944407,902,0
2022-07-08,0.010033557672647792,2.7382840444945122,977,0
2022-11-15,0.012129199677678455,2.620964176617671,1026,0
2022-04-11,0.03662316683696333,2.7279355455658534,962,0
2022-03-19,0.00031889413759020324,2.646021665739612,959,0
2022-10-05,0.01732118488697031,2.9037444041377043,902,0
2022-06-21,7.310202677888733e-05,2.7943823101055987,1088,0
2022-06-07,0.005197450967577982,2.7178886934360076,960,0
2022-08-03,0.02460144384249488,2.435937045391914,936,0
2022-12-31,0.013991263543451815,2.426340159421896,959,0
2022-09-24,0.020652840175050088,2.937346764083916,1017,0
2022-02-13,0.029038531368813292,2.7032566583164654,1063,0
2022-07-21,0.0037415242164938745,2.740692436973525,1011,0
2022-12-06,0.048210913736637044,2.5420630408451377,966,0
2022-06-11,0.04630209758908183,2.6357716025444518,1088,0
2022-06-17,0.01590288596330503,2.5631735230994726,919,0
2022-04-14,0.006805592320835952,2.8620879720957935,927,0
2022-03-21,0.005282887505134559,2.669740048644193,980,0
2022-07-28,0.006036836853595279,2.6149724675624135,1097,0
2022-04-17,0.02259585384588976,2.678007957033848,930,0
2022-02-16,0.007880768853275811,2.811632905770309,1080,0
2022-12-23,0.03016512432706721,2.529012473684213,983,0
2022-03-17,0.004560645189567431,2.548931273676753,991,0
2022-07-22,0.025672983768936477,2.806310026193443,966,0
2022-03-31,0.0015541046679379779,2.6426353358683046,1015,0
2022-10-12,0.03740392236043546,2.5499115769329306,1018,0
2022-02-22,0.04019483767219251,2.4838758235638734,903,0
2022-02-01,0.0415186165947318,2.989540342490173,933,0
2022-04-12,0.04118367075941779,2.6233438462895986,1061,0
2022-11-27,0.00420197121140502,2.751671251321527,919,0
2022-01-12,0.0498580713065237,2.51865020201726,1065,0
2022-08-16,0.0404649332645504,2.455187183194211,984,0
2022-03-04,0.0021348159545215408,2.676596953201164,943,0
2022-10-21,0.021657818861933572,2.8346585082784235,1027,0
2022-01-16,0.01913647192836289,2.6559984110570274,990,0
2022-04-20,0.04541521079359617,2.564989061414545,1014,0
2022-03-18,0.0017324721865752957,2.7715059293075375,962,0
2022-11-28,0.014755258149985823,2.647195323777699,1040,0
2022-09-03,0.0030489534466421387,2.5678655924633826,935,0
2022-08-03,0.009972890333329333,2.930791509734979,1034,0
2022-05-08,0.031537719441237774,2.8813008496626766,904,0
2022-07-15,0.03909578834227125,2.615467265902539,1039,0
2022-09-06,0.017201705989493804,2.7393906690287286,982,0
2022-07-18,0.013521784238448693,2.4156377806613336,1052,0
2022-04-23,0.0014651730268317343,2.8864136194223384,971,0
2022-01-30,0.04043269417864506,2.683010631186212,991,0
2022-10-27,0.04998028734056731,2.9843879170401015,925,0
2022-05-07,0.03284322106881171,2.55991620063941,1088,0
2022-01-29,0.03820248618587555,2.968681486931793,1047,0
2022-07-18,0.017740231728257994,2.9035333513835457,944,0
2022-04-01,0.011827556637123045,2.590802620975123,1088,0
2022-12-24,0.0179391566343531,2.7549374969074423,1080,0
2022-12-25,0.017584107424154404,2.7405908192557384,936,0
2022-10-16,0.047418425302294516,2.9020181044400015,1026,0
2022-10-05,0.01545265360756098,2.6942618520764876,923,0
2022-01-29,0.011631167904161955,2.5312853650149463,1034,0
2022-09-02,3.417481919154031e-05,2.950737711552388,951,0
2022-03-08,0.017037952213338627,2.506475923592362,982,0
2022-01-31,0.0010956448121786145,2.751965505054726,936,0
2022-02-26,0.04232404437895673,2.91640167995493,918,0
2022-07-11,0.03522690048140407,2.7972837316793004,1050,0
2022-02-21,0.016828053557040226,2.593561922623746,940,0
2022-08-12,0.03959212624999359,2.976397260221243,1066,0
2022-06-12,0.008710133547776533,2.9812457377999007,1077,0
2022-11-11,0.039349589629778844,2.5339423283883855,1050,0
2022-03-31,0.018919205407359908,2.840396984019123,975,0
2022-03-07,0.008885414424848165,2.4010787440037196,1079,0
2022-10-21,0.019580071363880097,2.9965698783285784,1045,0
2022-01-17,0.009104087800677368,2.590930147116057,1056,0
2022-04-24,0.0319823386391812,2.4624661398083916,1027,0
2022-03-14,0.01655842130830263,2.4466839830785805,988,0
2022-06-13,0.008394370837579207,2.9311921520370823,922,0
2022-12-29,0.03350122855570267,2.8375715682803997,985,0
2022-08-17,0.0005697810147749005,2.5258105706402993,1077,0
2022-02-04,0.0175240580948658,2.872212003654396,1084,0
2022-01-01,0.0024073728866640834,2.6629320847954654,1007,0
2022-03-27,0.044227599879361375,2.6958491960843087,996,0
2022-06-29,0.027301198383922715,2.460857135782273,1022,0
2022-10-23,0.03254847815567387,2.8122962425302687,941,0
2022-08-20,0.0036854694780687094,2.9074574904147363,975,0
2022-01-11,0.01593584539783288,2.970997278860472,918,0
2022-06-25,0.008505260157559535,2.6252747304479978,1087,0
2022-02-08,0.027352312930611574,2.9388745038719843,923,0
2022-06-23,0.029701527202604744,2.7681868354673362,1023,0
2022-12-27,0.0015496602026087492,2.9654653548611782,942,0
2022-11-07,0.044487663520202184,2.4942622663984704,925,0
2022-06-19,0.010277523835896857,2.513990554553031,1078,0
2022-10-11,0.03610190522878378,2.837984403402174,967,0
2022-12-05,0.014076153672263265,2.5425289709683474,912,0
2022-07-21,0.028588490392887078,2.9039127029073906,939,0
2022-01-28,0.018041446061363653,2.656563574467428,975,0
2022-12-05,0.03125454768546504,2.688197038470245,924,0
2022-01-14,0.010347649146181415,2.782914395444742,920,0
2022-08-31,0.042188453717346835,2.5850120400706373,1001,0
2022-08-30,0.024454840606032865,2.796624032847603,923,0
2022-11-25,0.027206301460984017,2.5109287323252283,997,0
2022-07-09,0.009329147057896581,2.4267701548187253,1012,0
2022-08-27,0.013170040483117951,2.9022472512806745,1044,0
2022-02-01,0.007556533721176956,2.817882570627936,924,0
2022-02-13,0.03340705869488097,2.884908094442408,1005,0
2022-10-29,0.011375637931228394,2.4365902476346366,999,0
2022-09-25,0.020931603746722528,2.7213086471873575,1021,0
2022-10-21,0.044082693470881146,2.685757368648881,920,0
2022-07-22,0.045138860066957706,2.828583419478216,1028,0
2022-10-20,0.04502275307357959,2.8802702020324116,1073,0
2022-11-14,0.007372382700548269,2.969552889870951,1014,0
2022-03-30,0.04745307415141463,2.500298872465632,954,0
2022-04-09,0.006309299931926988,2.65402493958936,1074,0
2022-08-11,0.010095963998611724,2.893538419726012,937,0
2022-11-01,0.012894317999388828,2.9464826914389564,917,0
2022-02-14,0.019404957650737537,2.6384129966142216,983,0
2022-05-22,0.025984408877103467,2.950297146469949,903,0
2022-12-25,0.03115289642944041,2.7135372062698853,1007,0
2022-02-27,0.020722119938448937,2.4889198447760665,1050,0
2022-10-26,0.03791886939288365,2.963789990992266,927,0
2022-10-16,0.03897723484821261,2.8714473781858065,1037,0
2022-06-26,0.043894678134802745,2.5584819781022228,1067,0
2022-09-06,0.028601161989928094,2.6838279695993617,944,0
2022-05-22,0.020148697921578834,2.770946693161079,1074,0
2022-12-22,0.020085994913720536,2.637475646538619,984,0
2022-12-20,0.011878964695815359,2.847449891903482,968,0
2022-07-10,0.0010116444296635941,2.8904315551831665,977,0
2022-06-09,0.014017332659232079,2.69497152801559,1078,0
2022-12-17,0.004910869513637062,2.9213400150595192,934,0
2022-06-03,0.048710971230165524,2.6658663679988575,982,0
2022-05-18,0.036439970663477754,2.7629874794731504,922,0
2022-04-07,0.02208582990295831,2.9480596832512442,1004,0
2022-09-06,0.03797466476131284,2.9203133823301353,914,0
2022-09-21,0.03957451960406171,2.4393701805671593,1081,0
2022-09-17,0.020169257050622186,2.868309857776591,1034,0
2022-10-19,0.0014474079660092842,2.5156580680989347,951,0
2022-01-30,0.012474513066213966,2.6738692002768483,992,0
2022-12-27,0.009955488619945009,2.6210111565448626,1018,0
